revenue,total_expenses,current_assets,current_liabilities,total_assets,total_debt,inventory,accounts_receivable,accounts_payable,revenue_growth_rate,industry,gross_margin,operating_margin,net_margin,ebitda_margin,roa,roe,current_ratio,quick_ratio,cash_ratio,working_capital_to_assets,debt_to_equity,debt_to_assets,interest_coverage,equity_ratio,receivable_days,payable_days,inventory_days,cash_conversion_cycle,asset_turnover,expense_growth_rate,operating_cash_flow_margin,cash_flow_to_debt,risk_label,distress_score,target_WORKING_CAPITAL,target_RECEIVABLES,target_DEBT_REDUCTION,target_COST_OPTIMIZATION,target_MARGIN_IMPROVEMENT,target_CASH_FLOW_STABILIZATION,target_REVENUE_GROWTH,target_INVENTORY_OPTIMIZATION
4342308.434416994,4137549.611526218,568432.5227068983,202170.4747665933,1302692.5303250982,502988.9974702126,0.0,164576.8429764568,171844.9035516043,-0.06626521948584625,services,0.6188617483979595,0.04715437099489869,0.04715437099489869,0.06215437099489869,0.15718123664966233,0.2560434141885081,2.8116495416215255,2.8116495416215255,1.9975996999398384,0.2811577094472946,0.6289693327658278,0.3861149010693163,4.523156656631389,0.6138850989306837,13.833781868254576,15.15954989919717,0.0,-1.3257680309425943,3.3333333333333335,-0.07289174143443089,0.05071963971147985,0.4378630952514879,0,-19.433278100147803,0,0,0,1,0,0,1,0
1367584.8502346966,1244835.6862537568,406879.369877615,134392.5132936192,641563.1567887145,347571.94013373525,214605.47649893633,182273.89337867868,114233.63629957632,0.15858930600594845,retail,0.4083415036909178,0.08975615952448905,0.08975615952448905,0.1132122235734076,0.19132826235744205,0.4175266369436991,3.027544912332056,1.430689021780558,0.07440890682766023,0.42472335529350497,1.1822528036326916,0.5417579492461424,3.9240210221326874,0.45824205075385765,48.647783040153044,33.494603110892726,62.924769740368916,78.07794966962923,2.1316449296746045,0.1427303754053536,0.08859633431395181,0.3485983493013533,0,9.852514928135182,0,1,0,0,0,0,0,1
8505009.381114177,7903112.260415024,2867899.5129584293,629600.523986247,5715145.644234574,1593219.7767417126,1703054.7935361508,378327.142974213,535160.44538831,0.25754777106306864,retail,0.39600031709820377,0.07076971861262113,0.07076971861262113,0.10436842137787238,0.1053161473332435,0.14602327650915609,4.555109793747687,1.850133020930782,1.2492327221526363,0.3916433855417444,0.3865231515458524,0.2787715092351057,4.197629155233831,0.7212284907648944,16.236243959027554,24.716030359978134,78.65445651762151,70.17467011667094,1.4881526929578797,0.23179299395676178,0.0713312614232346,0.3807842812571801,0,-5.695785818071382,0,0,0,1,0,0,0,1
12952498.093928179,11413604.306771778,5277813.826250657,2201664.4166788002,10307880.62055642,6223026.766689481,1579927.270606984,485947.6942438268,1340316.6049600444,0.056574250213816776,retail,0.42722687580402485,0.11881057816003832,0.11881057816003832,0.15860166921369578,0.1492929384618088,0.37673166341057784,2.3971926812589417,1.6795868287783462,1.4588684983359272,0.29842695339692504,1.5234392684082039,0.6037154479922141,2.74766934135968,0.39628455200778584,13.693953638344407,42.862495287326624,50.52509604081897,21.356554391836752,1.2565626796353995,0.0509168251924351,0.12689398285199902,0.2641148965997184,0,20.775967719941747,0,0,1,0,0,0,0,0
500000.0,443206.9330966525,121206.53899132543,67940.97729742457,242665.91270212788,126159.00945536567,72723.92339479526,38482.61559653017,12142.655701278152,-0.0005003847419542684,manufacturing,0.4238309869743517,0.113586133806695,0.113586133806695,0.13785272507690777,0.23403809076827745,0.48746525159165455,1.783997578673629,0.7135990314694516,0.14718657867141202,0.21950162303711884,1.0828457880144684,0.5198876432646133,5.0018946679120635,0.48011235673538666,28.09230938546703,10.000000000000002,59.89128340939474,77.98359279486176,2.060445962238419,-0.0005504232161496953,0.12234629448408504,0.48488924814906087,0,-0.18115304109099423,0,0,0,0,0,0,1,0
29201838.179696504,26608226.899744693,16899450.966761142,4451809.604652764,26809455.03432484,8870393.002197776,0.0,3182242.0898040924,3784038.1639548494,0.33820013053420805,logistics,0.6355266851900454,0.08881671297511334,0.08881671297511334,0.13472042436024964,0.09674240959509035,0.1445789793974129,3.7960857420988647,3.7960857420988647,3.081265843584291,0.4643004248378544,0.4944736233316876,0.3308680833251098,3.24877410769011,0.6691319166748901,39.7755221993551,51.90777781050764,0.0,-12.132255611152537,1.0892365451781334,0.30438011748078725,0.08291345668771631,0.27295581430428967,0,-2.0302886059933423,0,0,0,0,0,0,0,0
11327927.41193545,11524942.51752353,4796344.31522365,977421.5935931299,6938584.773703266,2755054.604477295,2500060.6183419065,155177.0878347322,830808.3545541604,-0.11374861373237048,e-commerce,0.3386952119328268,-0.017391981641804947,-0.017391981641804947,0.01323403016681841,-0.028394133964429368,-0.04709302852345194,4.907139709888811,2.349327774149437,2.1905661007304156,0.5503892863144024,0.6585478036571756,0.3970629017777159,-0.794560196810244,0.602937098222284,5.0,26.312066108025117,79.17801970008244,57.86595359205732,1.6325991223552496,-0.12512347510560753,-0.026603629758915604,-0.10938584894587898,0,49.60967915472419,0,0,0,1,0,1,1,1
18821010.46706234,16357388.930195061,3428781.0816858183,657416.2433101401,5646303.140118701,1114937.7027344392,0.0,257822.0611926348,558803.8068136191,-0.4,services,0.6523589642793883,0.13089741069847086,0.13089741069847086,0.14589741069847084,0.4363247023282362,0.5436819366944298,5.215540559846298,5.215540559846298,4.823365794138531,0.49082820557123263,0.24604894885238798,0.1974633091894177,24.551661106018404,0.8025366908105824,5.0,12.469189939628018,0.0,-7.469189939628018,3.3333333333333335,-0.44000000000000006,0.12817256453133388,2.1636519894502477,0,17.260429205939996,0,0,0,0,0,0,1,0
33753862.4759865,35609983.03707804,11172444.970142264,6691272.877053,17054734.82892663,12734052.547716875,4257017.178369504,618915.0579595699,2113332.761829792,-0.13564347793706683,e-commerce,0.31425658350750757,-0.05498987152691144,-0.05498987152691144,-0.029726488942088927,-0.10883315277018311,-0.42958968984218765,1.6697039824002637,1.0334995925048094,0.9410037297098438,0.2627523756915131,2.947231876570995,0.7466579032421294,-1.6195599721789746,0.25334209675787056,6.692685801986596,21.661522760758054,43.63414799964944,28.665311040877988,1.979149064149411,-0.1492078257307735,-0.04805519304338486,-0.12737880350071412,1,99.26945540384742,0,0,1,1,0,1,1,0
8891186.09384903,8884978.182580583,3239722.498434849,2465520.3567132056,6348190.631877623,4223297.09462087,1580134.8352751883,150006.6032980661,1505273.740296349,0.021667006915679278,retail,0.3504538362240873,0.0006982095755189807,0.0006982095755189807,0.03639755589934261,0.000977902465195892,0.002921516376985662,1.3140116607083039,0.6731186212439403,0.6122768590213641,0.12195634734627614,1.9875335025363987,0.6652757202049765,0.016332450766838827,0.33472427979502345,6.1580546876273505,61.83750864862456,64.91284536929845,9.233391408301244,1.4005858691769086,0.01950030622411135,0.020550162873971406,0.043263667764247046,0,22.671735447196298,0,0,1,1,0,1,1,1
10275002.472211681,8465996.394372722,3343927.681835939,1293767.7131042345,6723138.184796832,2957415.8642303883,0.0,1341254.5307997365,759959.6983841456,0.004395009087050747,services,0.6704235773268704,0.17605894331717595,0.17605894331717595,0.20877493634481406,0.26907167874813304,0.4803875389215758,2.5846430143264287,2.5846430143264287,1.5479387302308216,0.3049409237739264,0.7853515507711496,0.4398862232101748,6.7964968250329765,0.5601137767898252,47.64552661334076,32.76463596117155,0.0,14.880890652169214,1.5283045193756024,0.003955508178345672,0.18227884746722783,0.6332946377309885,0,-15.23739754772371,0,1,0,0,0,0,1,0
12081749.826836336,11559990.958935453,2155580.4312856747,993670.5613400843,3713330.9960342604,1548804.617812039,939993.1511786816,644585.7692728781,844619.9771390717,0.4063202395893666,e-commerce,0.37807070738894616,0.043185703675301876,0.043185703675301876,0.058553225140553965,0.1405096578942487,0.2410499004079669,2.1693109518899454,1.22333027403733,0.5746386509267726,0.31290231632636023,0.7155397288732098,0.417093068047562,3.7430936657743232,0.582906931952438,19.473487628588654,26.66838518740078,29.67973776095533,22.484840202143204,3.253615107228342,0.3656882156304299,0.04586265472215866,0.35776050405277143,0,-3.169882480553349,0,0,0,1,0,0,0,0
15893745.735700428,12391736.336371753,7947056.1375677455,3444936.9955028915,12150231.866099168,6401660.337976222,2192172.90677264,217722.5443246634,651534.9973209635,0.1408652585644277,e-commerce,0.4932202419377211,0.2203388337503402,0.2203388337503402,0.25856214519670173,0.28822572588921264,0.6091964555361756,2.3068799655674503,1.6705336667427233,1.6073329334321043,0.3705377141506568,1.1136088864265252,0.5268755698265926,6.078300549197449,0.47312443017340744,5.0,19.191037282171667,64.57070173640348,50.379664454231815,1.3081022577063885,0.12677873270798493,0.22259112600622258,0.5526389363051672,0,-14.295740524407778,0,0,0,0,0,0,0,1
7069266.582897939,5813226.0866712835,1803395.964517761,667383.783012572,3204870.2670040154,1310558.6357323893,0.0,469479.435617617,567276.2155606862,0.16575743000908244,services,0.6710704841300107,0.17767621032502648,0.17767621032502648,0.20034383948727422,0.3919161749410937,0.6630590635097838,2.7021872727821274,2.7021872727821274,1.998724815995441,0.35446432674704137,0.6918389847253531,0.40892720345823197,10.648898212654457,0.591072796541768,24.240137500966014,35.61805709817367,0.0,-11.377919597207658,2.205788688447114,0.1491816870081742,0.17974058183492916,0.9695362375344764,0,-1.2260844271944433,0,0,0,0,0,0,0,0
13825158.604297899,11111326.77752056,2362435.8132737926,1322108.1760091942,4147547.5812893696,2662040.9666556064,0.0,1653792.2478503962,304419.91171289206,0.2671694035654413,services,0.6785186457371614,0.19629661434290352,0.19629661434290352,0.21129661434290353,0.6543220478096784,1.8268729334782579,1.7868702850056073,1.7868702850056073,0.5359951464504583,0.2508295846822296,1.792008827447669,0.6418349432963091,11.327281338602218,0.3581650567036909,43.66200690657825,10.0,0.0,33.66200690657825,3.3333333333333335,0.24045246320889715,0.20077172680243666,1.0426965629269191,0,20.456499391373768,0,0,1,0,0,0,0,0
2750393.0835206355,2153835.9150218233,2016031.7269557607,1018928.6252684395,2701384.6145379404,2129832.592990506,445193.89862610697,274595.0507339835,340084.0084593516,0.3860519556136386,agriculture,0.49098426942954415,0.21689887604545252,0.21689887604545252,0.26600794032291275,0.2208338513843393,1.0437495556111906,1.9785799289176234,1.5416563921892097,1.2721624905318285,0.36910815894976556,3.7264019943873934,0.788422567274747,3.1121755790266863,0.21157743272525292,36.4410433251993,57.6323675456984,75.44482468010224,54.253500459603146,1.0181419812339747,0.34744676005227476,0.2199330148610226,0.28401398537255557,0,23.289451326791667,0,0,1,0,0,0,0,1
14943684.856011469,15572274.990739392,6308515.311919723,3579298.2924446273,8875745.435484014,7641261.197829636,0.0,2225351.2241374794,1858786.592969217,0.007034240630732103,logistics,0.5831744274378201,-0.04206393140544965,-0.04206393140544965,-0.01236661939370201,-0.07082110897580568,-0.5091925158334107,1.7625005787408308,1.7625005787408308,1.1407722280093846,0.30749158358734124,6.189841040294414,0.8609148666297841,-0.9140290652927862,0.13908513337021583,54.3542777190882,43.56827161331488,0.0,10.786006105773325,1.6836540620316423,0.0063308165676588925,-0.036569428793610845,-0.07151725416889172,1,82.11122032230594,0,1,1,1,0,1,1,0
12450780.271456182,10343326.853560489,3747394.0172585594,2581046.3019910683,7924042.423820448,4232193.745858682,0.0,3062109.006122382,599663.4151983967,-0.14561230929310331,services,0.667705103517957,0.16926275879489244,0.16926275879489244,0.20108422801632983,0.265956857015364,0.5708395987289485,1.4518894970492193,1.4518894970492193,0.2655066709216086,0.14719099834212593,1.1463616510401602,0.5340952912034258,5.5328632132315,0.4659047087965742,89.76704775659432,21.161194038073987,0.0,68.60585371852034,1.5712662307344438,-0.16017354022241365,0.18535226652520914,0.5452917521982514,0,33.16731376766436,0,1,0,0,0,0,1,0
15446340.961506156,15115171.765368037,12908839.148151394,7870854.062475837,18544897.134849902,12588786.642764505,0.0,2903234.61286324,2486127.3334089224,-0.11837522165969173,logistics,0.6085759908307975,0.021439977076993605,0.021439977076993605,0.0814700423884666,0.01785769927597928,0.05560158707233249,1.6400811202553056,1.6400811202553056,1.2712222150058283,0.271664223804622,2.113591858225724,0.6788275260425917,0.2922964571000099,0.3211724739574084,68.60399083096209,60.034810770287116,0.0,8.569180060674974,0.8329159686995037,-0.13021274382566092,0.03684798713060785,0.04521218677510055,0,37.940232380491295,0,1,1,1,0,1,1,0
21545025.505437538,16223379.93692932,9442392.49029576,7673441.967026645,19525437.57055032,11824019.804797012,4336140.381602984,3776933.412787652,1462776.3058179833,0.006609255936555952,manufacturing,0.5105507321705115,0.24700112641617153,0.24700112641617153,0.2923142256409148,0.2725493628134977,0.6909955712534556,1.2305289504853791,0.6654448069894481,0.1732363001658586,0.09059722819923761,1.5353042990832295,0.6055700294589483,5.000786211611218,0.3944299705410517,63.98603219659993,32.91011821822749,97.55619639298499,128.6321103713574,1.103433683756891,0.005948330342900357,0.2750411234142086,0.5011635735419887,0,31.579597661161785,1,1,1,0,0,0,1,1
1210206.5857482627,934961.0984877256,290540.1024502473,131803.62592503324,541935.1041671613,359748.4906679128,0.0,80284.74553702965,47957.48176964043,0.08110135954552454,services,0.6909747114259354,0.2274367785648387,0.2274367785648387,0.2498269684113138,0.5078938144882323,1.510788756505826,2.204340741092355,2.204340741092355,1.5952167888977946,0.2929067988115628,1.9746153889039537,0.6638220847877525,8.50117032070296,0.3361779152122475,24.213991616065613,18.722148840450988,0.0,5.491842775614625,2.233120859753295,0.07299122359097208,0.23223245277659046,0.7812381457192585,0,22.55600613132415,0,0,1,0,0,0,0,0
19398094.401864305,12189739.134176947,2789655.5345772277,1618885.7906830597,5819428.320559291,2499597.762757349,0.0,392325.49459317,972227.1255756333,0.08831808866076508,services,0.7486404822732398,0.37160120568309946,0.37160120568309946,0.38660120568309947,1.0,2.1713021620175716,1.723194774228133,1.723194774228133,1.4808518635354426,0.20118294777478213,0.7529293195048878,0.42952634263516776,32.04228996400027,0.5704736573648322,7.382106848224461,29.111607469938406,0.0,-21.729500621713946,3.3333333333333335,0.07948627979468857,0.377565717249856,2.930093607557491,0,5.991488910447414,0,0,0,0,0,0,0,0
8520905.637407582,7882164.885628097,3957409.294684165,2707033.658033195,7005960.967103797,3985682.0587955434,1311482.8640538775,1520675.252425861,953529.6739264023,0.1208466127475139,manufacturing,0.3987250424220143,0.0749616037261759,0.0749616037261759,0.1160720282821466,0.09117104060080646,0.21148402884992593,1.4618988142021976,0.9774264988462297,0.41567683315100773,0.17847310918831233,1.319640397392319,0.5688986960547098,1.7806536897630076,0.4311013039452902,65.13937493905962,44.15517006219075,60.730935260246135,81.715140137115,1.2162365273539413,0.10876195147276252,0.0931757327898412,0.19919843456817685,0,-6.384123042085857,0,1,1,1,0,0,0,1
14392882.250392107,13832096.797971608,6632831.389383013,1045968.3147584127,11678415.113707652,1719907.5385246524,2766255.9420371857,932560.7934326113,440391.7927997106,0.004366372922745693,retail,0.3753257504460855,0.03896269299397774,0.03896269299397774,0.07953279879536959,0.04801896892346906,0.05631219820708868,6.341331086032945,3.6966468226514975,2.805070299467806,0.4783922321845681,0.17270735856151084,0.1472723414760188,3.6228397932855323,0.8527276585239812,23.649515342462415,11.621015000087791,72.99568775369158,85.02418809606621,1.2324345478607215,0.003929735630471123,0.03260193068650733,0.27282614849683057,0,-2.2542768708840577,0,0,0,1,0,1,1,1
30380162.818616334,31255164.181912813,14474519.751685217,9406553.808850106,27315986.472371623,16360371.655899541,3896387.299341152,3764253.9828039613,4154018.5169742713,0.13302382409725758,manufacturing,0.33127887300873204,-0.028801733832719827,-0.028801733832719827,0.01615521165085236,-0.03203257419172787,-0.0798678465749717,1.5387696754646683,1.1245491885021364,0.724375643620866,0.18553113386408487,1.4933321342496684,0.5989302884026177,-0.5942552879876078,0.40106971159738225,45.22532390384413,48.5109196634147,45.502284229961866,42.216688470391304,1.1121752036794985,0.11972144168753182,-0.009518003587128076,-0.01767432334465671,0,9.825309566659012,0,1,1,1,0,1,0,0
500000.0,433733.37292161485,307629.94185965956,132984.29321519527,581600.6587503824,201052.1502884174,0.0,54819.05496203573,63718.527239110284,-0.0025261229771436355,logistics,0.6530133016627082,0.1325332541567703,0.1325332541567703,0.19069332003180856,0.11393836317304822,0.17413450744087824,2.3132802710907563,2.3132802710907563,1.9010582436869075,0.3002844752956523,0.52832200315538,0.34568762477056814,3.662213288294881,0.6543123752294319,40.017910122286075,53.62110433332588,0.0,-13.603194211039806,0.8596964127831145,-0.0027787352748579993,0.14413217712790805,0.35844475406292503,0,8.119178031504148,0,0,0,0,0,0,1,0
4180274.350130623,4021597.0763085717,1070804.8056594976,645605.1405537698,1612372.2169299854,933366.7070153694,0.0,701331.9534222767,280012.742558273,0.17879813279366003,services,0.6151834315675567,0.03795857891889158,0.03795857891889158,0.057244062141776256,0.09841230961184552,0.23369070133466946,1.6586063808925244,1.6586063808925244,0.5722892043893958,0.26371061262474693,1.3746084433581975,0.5788779397306493,1.8889476204725868,0.42112206026935073,61.236689642423116,25.413946025538543,0.0,35.82274361688457,2.592623654908924,0.16091831951429403,0.04321539230625693,0.1935490034419059,0,-3.152723831844616,0,1,1,1,0,0,0,0
3685080.084545479,3473806.3889282513,1103996.080363127,532468.1780841658,1665372.70842091,1117053.6168817857,597666.9832822114,151143.3253236248,452597.9513715409,0.062254136188832895,retail,0.38726592068572,0.05733218567033842,0.05733218567033842,0.07992833921670453,0.1268627104004577,0.38531158020448536,2.073355978446136,0.9509095903208727,0.6670553966910443,0.34318318019086447,2.037232761212511,0.6707529258966691,2.101497610661704,0.32924707410333093,14.970451788682752,47.555399971954074,62.79810227573187,30.21315409246054,2.2127659868040204,0.056028722569949604,0.0598998688391853,0.1976053883092416,0,20.15079698355878,0,0,1,1,0,0,0,1
17226304.968785547,14149753.647158263,6896897.955504212,2427951.584178295,13235252.939070856,5092167.01626757,0.0,2947143.04941695,1244349.948187478,-0.06811505483646492,services,0.6714384501424319,0.17859612535607977,0.17859612535607977,0.21701194628533138,0.23245126751943013,0.3778114772204405,2.8406241707815467,2.8406241707815467,1.626784871587132,0.33765477636875796,0.6253362747908441,0.38474270493428525,6.713036603951067,0.6152572950657148,62.44561529511944,32.09863170866196,0.0,30.346983586457476,1.3015470915507015,-0.07492656032011141,0.18338621124970367,0.6203776883133426,0,10.347414999703597,0,1,0,0,0,0,1,0
6477456.276851598,5721750.322841826,1864390.3964301646,861937.8735903954,4586014.103003361,2306843.9393366347,0.0,420621.1189553293,732647.1925518361,-0.15767552582035976,logistics,0.6466668347394596,0.11666708684864904,0.11666708684864904,0.15206689432702863,0.16478491714948362,0.33157065938156777,2.163021783303315,2.163021783303315,1.6750270776022704,0.2185890623806122,1.012142040164911,0.5030171926043342,3.639922354151708,0.4969828073956658,23.70169737267878,46.736786855914815,0.0,-23.035089483236035,1.4124370600189693,-0.17344307840239576,0.12951091138104637,0.36365757194965154,0,25.797058382955818,0,0,0,0,0,0,1,0
1075486.3182632066,1072030.3083636963,271824.9329401568,176220.12883263075,511486.47265520017,293524.9468874995,123848.73701635351,63858.984920676805,149787.10950773614,0.28700685006992277,manufacturing,0.3520887354832271,0.0032134392049648604,0.0032134392049648604,0.02699275019988273,0.0067567962874358276,0.01585605481213989,1.5425305539205965,0.839723571331327,0.47734167237511654,0.18691560621579625,1.3466823828363768,0.5738664902783628,0.13082400798211097,0.42613350972163727,21.672548595213904,50.99883328277655,42.16745427651928,12.841169588956632,2.102668155973318,0.2583061650629305,0.013347439340881112,0.048905513985043336,0,18.918289782377606,0,0,1,1,0,1,0,0
17545700.060453057,15915788.469926678,2613355.2855049754,1589729.7458561338,6009049.657080109,2751380.8143884507,1568013.1713029852,1035342.1142019902,1351270.2839777137,0.12042790580748672,e-commerce,0.4103818901606591,0.09289521563178328,0.09289521563178328,0.11001921078836338,0.2712428226659686,0.5003306564394865,1.6438990918532368,0.6575596367412948,0.006290377358835036,0.1703473257943149,0.844585790406834,0.45787287032096013,6.582196360794127,0.5421271296790399,21.538033272065892,30.98895506080684,35.95956358725257,26.508641798511622,2.919879358923252,0.10838511522673805,0.10076035819337091,0.6425540999629501,0,11.0673926284478,0,0,0,0,0,0,0,0
500000.0,413924.5602561118,200798.82364872337,72358.52591031819,315174.65973171016,113314.26304176605,102966.76505949214,64760.064797308754,47074.4118632652,0.03526484874659912,retail,0.46189807166705465,0.17215087948777644,0.17215087948777644,0.20366834546094745,0.2731039348695077,0.4264107331370174,2.775054095181475,1.3520460423763354,0.45705731806797995,0.40752101659358947,0.5613496500545168,0.3595284695102833,8.440188809943352,0.6404715304897167,47.27484730203539,41.510366815297225,90.79642247722772,96.56090296396587,1.5864219554504189,0.03173836387193921,0.1716767927186322,0.757525081619048,0,9.60425326779098,0,1,0,0,0,0,1,1
6947914.715453982,6864475.858684846,2403903.3115837295,1274729.057175811,5151737.776962879,3633398.8680380997,0.0,660506.4103047134,236776.5238505455,0.03735447844830867,logistics,0.6048036776607832,0.01200919415195847,0.01200919415195847,0.04908317957023127,0.01619625461960646,0.0549540397592945,1.8858151056112489,1.8858151056112489,1.3676607522711912,0.21918317726831282,2.3930091277257146,0.7052763601993945,0.25516009725806843,0.29472363980060545,34.69887723650156,12.589953404251148,0.0,22.10892383225041,1.3486545737096909,0.033619030603477804,0.02541639465062445,0.04860213503127225,0,31.112991028914728,0,0,1,1,0,1,1,0
13810062.584509581,12630366.44762049,4984885.033424116,1699674.967605121,7501268.333238852,2628635.0428949026,965155.4701384306,273961.5981957128,1444723.7224643528,0.07983046421108074,retail,0.4055249104980895,0.08542293922783,0.08542293922783,0.11258164429283399,0.15726622278818397,0.2421064887494988,2.9328460608253395,2.36499897915751,2.203814280072525,0.4379539459029759,0.5394690891481704,0.3504254115596911,4.9865175805796715,0.6495745884403089,7.240805950698462,41.750503509645554,27.89164891307612,-6.618048645870971,1.8410303392715397,0.07184741778997267,0.0833613791821659,0.4379557621543788,0,-4.835869668357042,0,0,0,0,0,0,0,0
21947987.99432443,20750694.605253384,7411933.37333245,6285754.837250161,16964214.748953983,13010025.526525902,0.0,6342423.511981346,3387272.971343366,0.1003886738967976,logistics,0.6218205584836415,0.05455139620910388,0.05455139620910388,0.09319779685717419,0.07057758975521532,0.30279112144659726,1.1791636112513355,1.1791636112513355,0.17014819843323456,0.06638553877960839,3.2901878981241715,0.76690997603223,1.022539106586949,0.23309002396777,105.47593622120748,59.581361398250486,0.0,45.89457482295699,1.2937815465745472,0.09034980650711785,0.08033739246973062,0.1355296437986176,1,53.493776173461065,1,1,1,1,0,0,0,0
13306654.624290427,12145130.01562503,4535209.286663367,1884751.8633437492,8700252.879433854,2782838.301785171,1047361.8117922324,1217871.677320764,1106667.561725009,0.11292462145164607,retail,0.40673785162007,0.08728900249241535,0.08728900249241535,0.11998036303750725,0.13350469518088084,0.19628920594016172,2.4062633256228363,1.8505605659321775,1.2043897351682114,0.304641423651595,0.4702794210661757,0.3198571743085078,4.637649617260221,0.6801428256914922,33.40607949729385,33.25889961737396,31.476572157921936,31.623752037841832,1.5294560754372375,0.10163215930648146,0.09352380569336011,0.44720132704529,0,-14.829857929752986,0,0,0,0,0,0,0,0
36158454.56368079,32746225.274033304,11743540.624844275,6520829.787197621,19575187.051226478,13578972.771866156,6856557.799164902,1741381.5219472337,3977023.4221819225,0.06349291565387732,e-commerce,0.4113397078230958,0.09436878126630129,0.09436878126630129,0.12143739811876031,0.17431400684540044,0.569063934454908,1.800927337177307,0.7494418632539699,0.4823927945348174,0.26680260188468685,2.2645909801133333,0.6936829127778561,2.7920859265888702,0.30631708722214385,17.578302590099366,44.329187164283155,76.42540707370338,49.6745224995196,1.847157550477419,0.057143624088489595,0.101579719936957,0.2704892151740506,0,12.897843907691675,0,0,1,0,0,0,0,1
4029951.404468164,3684298.634751372,2102417.0197615144,1098670.5307753896,3201100.8640121426,1587650.6437836175,482221.08336740726,164634.23843772168,368732.5429020798,0.07157159622597757,retail,0.4057511190002959,0.08577095230814773,0.08577095230814773,0.12548732283885633,0.10797934348234291,0.21423206330334407,1.9136009939920096,1.4746877166630195,1.324839118902296,0.31356290589608776,0.9840096855041159,0.4959702025114305,2.419037428179957,0.5040297974885695,14.911221252728417,36.52998616610282,47.773189113640186,26.15442420026578,1.2589267179220245,0.06441443660337981,0.09263688762220514,0.23514124901494735,0,-7.987797029761932,0,0,0,0,0,0,0,0
7133256.465474943,6353669.4269140875,3237512.0888584694,2114565.123842526,6571476.5256597,4853412.037752133,1520312.6733592658,450264.3286389636,895035.6399352091,-0.11878968455161777,agriculture,0.42103790218634973,0.10928908028669192,0.10928908028669192,0.15535132799547496,0.11863194451304743,0.45375889208344866,1.5310533841470706,0.8120815935802246,0.5991468754379162,0.17088198681546873,2.8249300721319894,0.7385573118614932,1.7847399188146371,0.2614426881385068,23.039474432001832,51.41721840177958,87.33758218920246,58.959838219424725,1.085487627875053,-0.13066865300677957,0.13039646164239213,0.19164896692275285,0,29.777625745206,0,0,1,0,0,0,1,1
23605004.30998612,19581396.81944231,8941485.551419867,1254676.1329823805,15347647.56192068,1834932.3421841485,0.0,3347127.7727801464,1066474.7130350233,-0.17018470604735392,services,0.6681822792778159,0.17045569819453996,0.17045569819453996,0.20296500715371654,0.26216444404983946,0.29776454436536703,7.126528764172669,7.126528764172669,4.458806246152037,0.5008460995357599,0.13579301512282782,0.1195578889064948,24.364249769403525,0.8804421110935052,51.75604380414841,19.879239149644587,0.0,31.876804654503825,1.5380210038542266,-0.18720317665208933,0.1638988241802682,2.108433298729563,0,17.536091607277235,0,1,0,0,0,0,1,0
500000.0,464730.5249339245,212716.55845027886,60642.52841609625,377965.0080675768,90574.301647204,0.0,43714.628465369104,51546.14915368181,-0.028695694895951224,logistics,0.6282155800528603,0.07053895013215102,0.07053895013215102,0.1083354509389087,0.09331412779822633,0.12272308838855095,3.507712557608628,3.507712557608628,2.7868549415570185,0.4023494947632642,0.31516085810624284,0.23963673809457547,4.326647284746966,0.7603632619054246,31.911678779719445,40.48441716577341,0.0,-8.572738386053963,1.3228737828307229,-0.03156526438554635,0.07036134477072065,0.38841781549023224,0,1.7024920387719749,0,0,0,1,0,0,1,0
11490084.217314022,9216624.41682645,4235343.715104704,1652782.6944447646,10034081.567688193,4005434.1970784226,1520786.9581168902,1454181.2278923672,493498.3443420104,0.06586357454290093,manufacturing,0.4786107953926179,0.1978627621424891,0.1978627621424891,0.2415268527527571,0.22657378108312182,0.3771094344596941,2.562553280198474,1.6424160091413236,0.7625778835486035,0.25737891437680926,0.6644001466407365,0.39918294166321555,6.306598287967664,0.6008170583367844,46.194278313548416,19.543694908081836,60.226739705185636,86.87732311065223,1.1451057219142464,0.059277217088610834,0.2103176021536607,0.6033220974873981,0,-0.7590638401217767,0,1,0,0,0,0,0,1
14922250.555470249,15354838.383587083,8248419.866770259,3582056.1233344846,13004942.483128002,8489154.674940147,420680.50365992007,2579436.863587601,1963430.0565061925,-0.10162184159527478,manufacturing,0.33115685785929483,-0.028989449447238684,-0.028989449447238684,0.0145862244592707,-0.033263340355257486,-0.09579454272241984,2.3027053688628203,2.18526429893667,1.4651647877133676,0.358814639087385,1.879883430206338,0.6527637231732147,-0.5661967071596877,0.3472362768267853,63.093328429895465,46.67271336380822,10.0,26.420615066087244,1.1474291850832614,-0.11178402575480227,-0.025400089733538665,-0.04464832102237127,1,58.816990742167285,0,1,1,1,0,1,1,0
20282038.098372735,14938322.5772881,4261839.7375542475,1996189.9109760372,8468601.885760736,4870623.980638377,0.0,3310705.8383413455,1696761.4243296315,-0.008036423283430072,services,0.7053881369350818,0.2634703423377047,0.2634703423377047,0.28434744020303265,0.6310032745865238,1.4851996488018755,2.1349871142623003,2.1349871142623003,0.4764746550331201,0.26753528588794756,1.3537114760221796,0.5751390898216546,12.190351202836714,0.4248609101783454,59.5801874118136,41.458330858507026,0.0,18.12185655330657,2.3949688947446366,-0.00884006561177308,0.26900129993814476,1.1201633785620537,0,-5.657915324071845,0,1,1,0,0,0,1,0
